X,Y,OBJECTID,HECTOMETER,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,ROTATIE
5.33733136457346,51.5753744393138,4775842,"1,9",213,,213,213__,Boxtel - Uden,-25.84779739
5.48006929830306,51.6096339732819,4775843,"12,6",213,,213,213__,Boxtel - Uden,-3.00605084
5.3399151771225,51.5761564199921,4775844,"2,1",213,,213,213__,Boxtel - Uden,-25.86023968
5.55120797088191,51.6284759129191,4775845,"18,1",213,,213,213__,Boxtel - Uden,-25.66381232
5.43613101082902,51.6049890508992,4775846,"9,5",213,,213,213__,Boxtel - Uden,-25.89572994
5.5525111572685,51.6288633626523,4775847,"18,2",213,,213,213__,Boxtel - Uden,-25.66381232
5.38411013697893,51.5894131719426,4775848,"5,5",213,,213,213__,Boxtel - Uden,-25.68458987
5.33862738199477,51.5757686833841,4775849,2,213,,213,213__,Boxtel - Uden,-25.40581041
5.39581714191575,51.5929214077138,4775850,"6,4",213,,213,213__,Boxtel - Uden,-25.37673617
5.40101488808963,51.5944774622551,4775851,"6,8",213,,213,213__,Boxtel - Uden,-26.5162575
5.34121957771724,51.5765504229391,4775852,"2,2",213,,213,213__,Boxtel - Uden,-26.06433814
5.41142061764517,51.5975941608512,4775853,"7,6",213,,213,213__,Boxtel - Uden,-25.75672315
5.5342695379956,51.6234364569607,4775854,"16,8",213,,213,213__,Boxtel - Uden,-25.61725663
5.50383619286742,51.6122551587624,4775855,"14,3",213,,213,213__,Boxtel - Uden,-17.22674489
5.51869456567806,51.618338138731,4775856,"15,6",213,,213,213__,Boxtel - Uden,-42.69089385
5.35033171763027,51.5792845155277,4775857,"2,9",213,,213,213__,Boxtel - Uden,-25.1578628
5.45988267280313,51.6090856573418,4775858,"11,2",213,,213,213__,Boxtel - Uden,-2.31354511
5.44264423632885,51.6069292657321,4775859,10,213,,213,213__,Boxtel - Uden,-26.61911938
5.47141996362251,51.6093945430136,4775860,12,213,,213,213__,Boxtel - Uden,-2.72661178
5.49968537873377,51.6114732965998,4775861,14,213,,213,213__,Boxtel - Uden,-17.5113548
5.40230917386166,51.5948657415735,4775862,"6,9",213,,213,213__,Boxtel - Uden,-25.82695606
5.41012212025205,51.5972054619469,4775863,"7,5",213,,213,213__,Boxtel - Uden,-25.82694242
5.35552260674129,51.5808392395309,4775864,"3,3",213,,213,213__,Boxtel - Uden,-25.81039706
5.46421591521183,51.6092009520901,4775865,"11,5",213,,213,213__,Boxtel - Uden,-2.63492361
5.4218314712517,51.6007089875637,4775866,"8,4",213,,213,213__,Boxtel - Uden,-25.65164851
5.46276867300908,51.6091648652174,4775867,"11,4",213,,213,213__,Boxtel - Uden,-2.32128105
5.47718474533677,51.609550759788,4775868,"12,4",213,,213,213__,Boxtel - Uden,-2.80691559
5.53687028683733,51.6242122566193,4775869,17,213,,213,213__,Boxtel - Uden,-25.73088087
5.4231237610214,51.6010979717594,4775870,"8,5",213,,213,213__,Boxtel - Uden,-25.88662896
5.48584538188039,51.6097945181763,4775871,13,213,,213,213__,Boxtel - Uden,-2.66966376
5.44964425846069,51.6084922552871,4775872,"10,5",213,,213,213__,Boxtel - Uden,-13.2595623
5.40361120270705,51.5952536549041,4775873,7,213,,213,213__,Boxtel - Uden,-26.07482523
5.33209798348736,51.5746800384577,4775874,"1,5",213,,213,213__,Boxtel - Uden,1.74243803
5.35941773240475,51.582014852721,4775875,"3,6",213,,213,213__,Boxtel - Uden,-25.76242365
5.53817294012438,51.6246001003726,4775876,"17,1",213,,213,213__,Boxtel - Uden,-25.7904019
5.34512314354636,51.577722417486,4775877,"2,5",213,,213,213__,Boxtel - Uden,-25.67104661
5.35161219826981,51.5796693613298,4775878,3,213,,213,213__,Boxtel - Uden,-26.04065151
5.48727250825344,51.6098300131783,4775879,"13,1",213,,213,213__,Boxtel - Uden,-2.80598938
5.3984154585902,51.5937013470478,4775880,"6,6",213,,213,213__,Boxtel - Uden,-25.73498045
5.48871107425049,51.6098542541045,4775881,"13,2",213,,213,213__,Boxtel - Uden,-3.71986883
5.51170097714095,51.6140089619756,4775882,"14,9",213,,213,213__,Boxtel - Uden,-32.01838663
5.37891971268807,51.5878543883226,4775883,"5,1",213,,213,213__,Boxtel - Uden,-26.1932729
5.48439485068777,51.6097564455278,4775884,"12,9",213,,213,213__,Boxtel - Uden,-3.04319194
5.4413441614898,51.6065381189857,4775885,"9,9",213,,213,213__,Boxtel - Uden,-26.30467584
5.50659342570463,51.6127697909088,4775886,"14,5",213,,213,213__,Boxtel - Uden,-17.0906453
5.33486212863248,51.5747356588548,4775887,"1,7",213,,213,213__,Boxtel - Uden,-8.38573278
5.36851342615442,51.5847429744359,4775888,"4,3",213,,213,213__,Boxtel - Uden,-25.65553725
5.52775396246295,51.6214900204712,4775889,"16,3",213,,213,213__,Boxtel - Uden,-26.11535816
5.38931107698225,51.5909715180033,4775890,"5,9",213,,213,213__,Boxtel - Uden,-25.68927328
5.42832880822915,51.6026532586244,4775891,"8,9",213,,213,213__,Boxtel - Uden,-26.50867067
5.44535513795299,51.6076818613401,4775892,"10,2",213,,213,213__,Boxtel - Uden,-20.51475264
5.50520243791263,51.6125104999942,4775893,"14,4",213,,213,213__,Boxtel - Uden,-17.71219298
5.51761764505328,51.6176615001989,4775894,"15,5",213,,213,213__,Boxtel - Uden,-47.40593821
5.38541782759316,51.5898063217679,4775895,"5,6",213,,213,213__,Boxtel - Uden,-25.68974556
5.50245202345112,51.611996367655,4775896,"14,2",213,,213,213__,Boxtel - Uden,-17.06005021
5.36330880621302,51.5831854004371,4775897,"3,9",213,,213,213__,Boxtel - Uden,-25.91227037
5.49553376916325,51.6106972743009,4775898,"13,7",213,,213,213__,Boxtel - Uden,-17.54985194
5.37630964234163,51.5870746974319,4775899,"4,9",213,,213,213__,Boxtel - Uden,-25.7434477
5.54860166492224,51.627700969837,4775900,"17,9",213,,213,213__,Boxtel - Uden,-25.66381232
5.54729854534989,51.6273134764889,4775901,"17,8",213,,213,213__,Boxtel - Uden,-25.66381232
5.43483195905691,51.6045996200265,4775902,"9,4",213,,213,213__,Boxtel - Uden,-25.64632491
5.36591936625216,51.5839674852682,4775903,"4,1",213,,213,213__,Boxtel - Uden,-25.54510336
5.46853463604565,51.6093207165499,4775904,"11,8",213,,213,213__,Boxtel - Uden,-1.93493813
5.3737205824656,51.5862993999611,4775905,"4,7",213,,213,213__,Boxtel - Uden,-25.29594983
5.45110879245498,51.6086922127864,4775906,"10,6",213,,213,213__,Boxtel - Uden,-9.64946187
5.41661763275398,51.5991533955953,4775907,8,213,,213,213__,Boxtel - Uden,-25.67866148
5.48295900011839,51.6097166080596,4775908,"12,8",213,,213,213__,Boxtel - Uden,-2.35950426
5.36200908529842,51.582795294613,4775909,"3,8",213,,213,213__,Boxtel - Uden,-26.11359945
5.52645231198832,51.6211024730253,4775910,"16,2",213,,213,213__,Boxtel - Uden,-25.66171821
5.44820210905235,51.6082678008746,4775911,"10,4",213,,213,213__,Boxtel - Uden,-14.72764122
5.37111526456881,51.5855203755475,4775912,"4,5",213,,213,213__,Boxtel - Uden,-25.87554735
5.39061540852775,51.5913628928958,4775913,6,213,,213,213__,Boxtel - Uden,-25.69027827
5.40621133249185,51.5960365037026,4775914,"7,2",213,,213,213__,Boxtel - Uden,-25.8816
5.51990000593023,51.6189525374228,4775915,"15,7",213,,213,213__,Boxtel - Uden,-36.28175873
5.42572861593955,51.6018774545908,4775916,"8,7",213,,213,213__,Boxtel - Uden,-25.81339272
5.54340204200197,51.6261379397024,4775917,"17,5",213,,213,213__,Boxtel - Uden,-25.52473305
5.46133487073327,51.6091272058682,4775918,"11,3",213,,213,213__,Boxtel - Uden,-2.44747249
5.46564989420653,51.6092461983077,4775919,"11,6",213,,213,213__,Boxtel - Uden,-2.36463656
5.48152203596036,51.6096745966096,4775920,"12,7",213,,213,213__,Boxtel - Uden,-2.54233006
5.3919062548733,51.5917493729922,4775921,"6,1",213,,213,213__,Boxtel - Uden,-25.5543063
5.42963086804276,51.6030446842251,4775922,9,213,,213,213__,Boxtel - Uden,-25.55747398
5.38801015913854,51.5905828880129,4775923,"5,8",213,,213,213__,Boxtel - Uden,-25.71215457
5.52905329031499,51.6218803966445,4775924,"16,4",213,,213,213__,Boxtel - Uden,-26.28802802
5.35681541939663,51.5812311505582,4775925,"3,4",213,,213,213__,Boxtel - Uden,-25.88858394
5.3802136924086,51.5882436854213,4775926,"5,2",213,,213,213__,Boxtel - Uden,-25.63602742
5.41532466117356,51.5987656339791,4775927,"7,9",213,,213,213__,Boxtel - Uden,-25.83814244
5.34902274272659,51.5788930577882,4775928,"2,8",213,,213,213__,Boxtel - Uden,-25.66802399
5.36071427788901,51.5824049327387,4775929,"3,7",213,,213,213__,Boxtel - Uden,-25.77177386
5.44004561031822,51.6061592804145,4775930,"9,8",213,,213,213__,Boxtel - Uden,-25.18664308
5.39321848178438,51.5921423364377,4775931,"6,2",213,,213,213__,Boxtel - Uden,-25.44212197
5.35811712672178,51.5816239752974,4775932,"3,5",213,,213,213__,Boxtel - Uden,-25.48509635
5.33348925323446,51.5747001533242,4775933,"1,6",213,,213,213__,Boxtel - Uden,-1.25765543
5.51280781754388,51.6144796139448,4775934,15,213,,213,213__,Boxtel - Uden,-37.24140042
5.49692661404751,51.6109585480412,4775935,"13,8",213,,213,213__,Boxtel - Uden,-17.49884351
5.40491526203355,51.5956470544222,4775936,"7,1",213,,213,213__,Boxtel - Uden,-25.85960007
5.46709047268412,51.6092828113835,4775937,"11,7",213,,213,213__,Boxtel - Uden,-2.70226194
5.34772074298329,51.578502756237,4775938,"2,7",213,,213,213__,Boxtel - Uden,-26.0969165
5.49829666736182,51.6112150539522,4775939,"13,9",213,,213,213__,Boxtel - Uden,-17.27296466
5.38670975421836,51.5901932817598,4775940,"5,7",213,,213,213__,Boxtel - Uden,-25.97639009
5.43223414139067,51.6038231597527,4775941,"9,2",213,,213,213__,Boxtel - Uden,-25.48312976
5.45408991912912,51.6089204602383,4775942,"10,8",213,,213,213__,Boxtel - Uden,-3.66050684
5.336059596575,51.5749999663296,4775943,"1,8",213,,213,213__,Boxtel - Uden,-25.93412551
5.46997996641908,51.6093639063119,4775944,"11,9",213,,213,213__,Boxtel - Uden,-2.65844668
5.54470062695504,51.6265281880976,4775945,"17,6",213,,213,213__,Boxtel - Uden,-25.77046937
5.43093544619444,51.6034347550802,4775946,"9,1",213,,213,213__,Boxtel - Uden,-25.63532172
5.53556235289385,51.623823452284,4775947,"16,9",213,,213,213__,Boxtel - Uden,-26.00348386
5.52515814188814,51.6207172392958,4775948,"16,1",213,,213,213__,Boxtel - Uden,-26.03625541
5.37500795230189,51.5866848079888,4775949,"4,8",213,,213,213__,Boxtel - Uden,-25.7886904
5.43743350249599,51.6053752928901,4775950,"9,6",213,,213,213__,Boxtel - Uden,-26.33719785
5.45700526267972,51.6090095550724,4775951,11,213,,213,213__,Boxtel - Uden,-2.29160533
5.53948227935569,51.6249897725593,4775952,"17,2",213,,213,213__,Boxtel - Uden,-25.71122312
5.41792299683892,51.5995427935315,4775953,"8,1",213,,213,213__,Boxtel - Uden,-25.90915182
5.51569378990352,51.6162873478131,4775954,"15,3",213,,213,213__,Boxtel - Uden,-49.64355595
5.34251683564919,51.5769398963216,4775955,"2,3",213,,213,213__,Boxtel - Uden,-26.55417062
5.37760617487149,51.5874632865866,4775956,5,213,,213,213__,Boxtel - Uden,-25.9790154
5.47286441614365,51.6094364753224,4775957,"12,1",213,,213,213__,Boxtel - Uden,-2.92834807
5.52117929475247,51.6194890430063,4775958,"15,8",213,,213,213__,Boxtel - Uden,-31.05803799
5.54990480676637,51.6280884486472,4775959,18,213,,213,213__,Boxtel - Uden,-25.66381232
5.45257343836352,51.6088308049349,4775960,"10,7",213,,213,213__,Boxtel - Uden,-7.62107727
5.54209508785151,51.6257558316301,4775961,"17,4",213,,213,213__,Boxtel - Uden,-25.54441548
5.45556101609038,51.6089704020124,4775962,"10,9",213,,213,213__,Boxtel - Uden,-2.56337953
5.39971114300658,51.5940892505227,4775963,"6,7",213,,213,213__,Boxtel - Uden,-26.21764199
5.49145618349642,51.6100634085365,4775964,"13,4",213,,213,213__,Boxtel - Uden,-10.43294409
5.37242130349644,51.5859087359142,4775965,"4,6",213,,213,213__,Boxtel - Uden,-25.87631593
5.51474508234612,51.6156084024164,4775966,"15,2",213,,213,213__,Boxtel - Uden,-49.16436007
5.41922453984196,51.5999262275066,4775967,"8,2",213,,213,213__,Boxtel - Uden,-25.80402586
5.47429864117666,51.60948112096,4775968,"12,2",213,,213,213__,Boxtel - Uden,-2.99095118
5.54078356809245,51.625366596023,4775969,"17,3",213,,213,213__,Boxtel - Uden,-25.97343153
5.42442871879454,51.6014891128508,4775970,"8,6",213,,213,213__,Boxtel - Uden,-25.77216234
5.3529218097515,51.580060340798,4775971,"3,1",213,,213,213__,Boxtel - Uden,-25.62070981
5.51382008608811,51.6150084420948,4775972,"15,1",213,,213,213__,Boxtel - Uden,-43.6131268
5.38281531114392,51.589025131433,4775973,"5,4",213,,213,213__,Boxtel - Uden,-25.80777673
5.53296217426408,51.6230448993149,4775974,"16,7",213,,213,213__,Boxtel - Uden,-25.66281426
5.4075189861332,51.5964275095796,4775975,"7,3",213,,213,213__,Boxtel - Uden,-26.47660427
5.54599904783703,51.62692291659,4775976,"17,7",213,,213,213__,Boxtel - Uden,-25.3416559
5.51664812659614,51.6169657489338,4775977,"15,4",213,,213,213__,Boxtel - Uden,-49.32092897
5.52385496659334,51.6203264558424,4775978,16,213,,213,213__,Boxtel - Uden,-25.84585632
5.34642349780509,51.578112100253,4775979,"2,6",213,,213,213__,Boxtel - Uden,-25.90097935
5.36981256697257,51.5851309853597,4775980,"4,4",213,,213,213__,Boxtel - Uden,-25.55833213
5.47862877676819,51.6095934841405,4775981,"12,5",213,,213,213__,Boxtel - Uden,-2.72301825
5.36720650292217,51.584352368019,4775982,"4,2",213,,213,213__,Boxtel - Uden,-26.09993991
5.4140136956155,51.598371336508,4775983,"7,8",213,,213,213__,Boxtel - Uden,-26.73300297
5.49418293340936,51.6104468126814,4775984,"13,6",213,,213,213__,Boxtel - Uden,-15.98917881
5.43873332321396,51.6057670045748,4775985,"9,7",213,,213,213__,Boxtel - Uden,-25.62067223
5.44395712488212,51.6073213985053,4775986,"10,1",213,,213,213__,Boxtel - Uden,-24.71342415
5.49007714940208,51.6099327602589,4775987,"13,3",213,,213,213__,Boxtel - Uden,-7.76181499
5.41271368072752,51.5979810937495,4775988,"7,7",213,,213,213__,Boxtel - Uden,-25.80889052
5.44676916126248,51.6079931588034,4775989,"10,3",213,,213,213__,Boxtel - Uden,-17.58086217
5.42052757169522,51.6003219249468,4775990,"8,3",213,,213,213__,Boxtel - Uden,-25.70398846
6.99666133122236,52.9425256227849,4775991,"7,3",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64512572
6.93817147234636,52.9953809265463,4775992,"0,2",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,48.33626169
7.00435732108545,52.9359086875026,4775993,"8,2",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64497928
7.01549041944709,52.9263489759669,4775994,"9,5",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,54.35807732
6.96828773239058,52.968797906148,4775995,"3,8",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,58.97480567
6.9799500133734,52.9571973359453,4775996,"5,3",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,67.77599547
6.96903572787064,52.968011786981,4775997,"3,9",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,59.48083757
6.9490516838499,52.983836933503,4775998,"1,7",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.93359514
6.98638664032453,52.951348168114,4775999,"6,1",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.6451869
6.9360406664128,52.996698772569,4776000,0,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,45.00709784
6.99409575960474,52.9447312520984,4776001,7,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64543752
7.00264684228032,52.9373789631937,4776002,8,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64527507
6.98466813614719,52.9528202082118,4776003,"5,9",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64497078
6.95091500253548,52.9824299927685,4776004,"1,9",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.93376495
7.00350416675183,52.9366447081835,4776005,"8,1",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64496988
6.9602198315582,52.9753763063953,4776006,"2,9",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,50.98243977
6.9432496250924,52.9898916312714,4776007,"0,9",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,63.87503166
6.9611509356991,52.9746725213706,4776008,3,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,50.98233795
6.97433627325997,52.9626791511845,4776009,"4,6",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.62496809
7.00777203992443,52.9329655805911,4776010,"8,6",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64490589
6.9872444512205,52.9506115597647,4776011,"6,2",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64507465
6.96394923087442,52.9725634991487,4776012,"3,3",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,50.98270618
6.99494765913149,52.9439946551182,4776013,"7,1",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64501931
6.99152544039548,52.9469349448494,4776014,"6,7",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64606125
6.95277509444243,52.9810215266725,4776015,"2,1",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.93364032
6.98552966316322,52.9520851631718,4776016,6,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64466113
6.94265897358322,52.99146822184,4776017,"0,7",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,79.0095985
6.96975567098132,52.9672000236612,4776018,4,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,61.16292459
6.98051210066093,52.9564657373283,4776019,"5,4",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,59.94978613
6.9906721725648,52.9476710217738,4776020,"6,6",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64499242
6.97865077001676,52.9589467094035,4776021,"5,1",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,57.76855635
6.95833812215132,52.9768054646248,4776022,"2,7",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,48.66470728
6.98209340492369,52.9550295849994,4776023,"5,6",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64496545
6.95927603798472,52.9760936064342,4776024,"2,8",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.49023281
6.96209364183908,52.9739741841083,4776025,"3,1",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,50.98304201
6.97519658082322,52.9619435013578,4776026,"4,7",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.62546254
6.95556565461725,52.9789089757524,4776027,"2,4",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.93420796
7.00862642489878,52.9322300857962,4776028,"8,7",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.6452815
7.01033660716975,52.9307597764198,4776029,"8,9",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.6448463
6.97107692582819,52.9655798169745,4776030,"4,2",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,61.541936
7.01205446742169,52.929283431277,4776031,"9,1",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,54.35783773
6.96301459939906,52.9732656730537,4776032,"3,2",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,50.98313692
6.94290101026544,52.9906088452289,4776033,"0,8",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,76.57313313
6.9667706992181,52.9703808151281,4776034,"3,6",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,56.63292364
6.94512729786042,52.9874390473793,4776035,"1,2",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,63.87451346
6.96581142913997,52.9711560667729,4776036,"3,5",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,50.98282741
7.01290866076794,52.9285478254125,4776037,"9,2",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,54.35805272
6.98981570111135,52.9484057330539,4776038,"6,5",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64481994
6.97605560458408,52.9612073137267,4776039,"4,8",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.62596777
6.97347654165408,52.9634150563755,4776040,"4,5",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.62570674
6.99837405660202,52.9410562084222,4776041,"7,5",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.6449464
6.94021611465161,52.9940927769637,4776042,"0,4",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,47.81234657
6.93708558718551,52.9960159927854,4776043,"0,1",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,47.71899787
7.00692619380339,52.9337046560521,4776044,"8,5",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64500018
6.94635184216621,52.9859130342383,4776045,"1,4",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,55.09733074
6.97175826093142,52.9648873705003,4776046,"4,3",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.62560904
6.95184501772504,52.9817257324959,4776047,2,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.93406492
7.01377243352854,52.9278161989977,4776048,"9,3",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,54.35735323
6.99323902558926,52.9454658313843,4776049,"6,9",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64512239
6.95741151963422,52.9775118815966,4776050,"2,6",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,48.66542152
6.99751696753136,52.9417906006234,4776051,"7,4",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.6447955
7.00606726149914,52.9344382041522,4776052,"8,4",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.6451425
6.981238791556,52.9557675851258,4776053,"5,5",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64497999
6.99237961776933,52.9461992895846,4776054,"6,8",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64446255
6.94575511735947,52.9866220531142,4776055,"1,3",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,63.87405539
6.98381191620305,52.9535575035255,4776056,"5,8",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64571373
7.00521281936921,52.935173662151,4776057,"8,3",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64502892
7.00948041963096,52.9314944639306,4776058,"8,8",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64602961
6.94718929006583,52.9852443347416,4776059,"1,5",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.93454279
6.98295612150362,52.9542950023012,4776060,"5,7",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64508705
6.97261473944879,52.9641500746629,4776061,"4,4",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.62536255
6.94387230955866,52.9890731960629,4776062,1,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,63.87513328
6.94449971025095,52.9882560978283,4776063,"1,1",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,63.8739961
6.97939405422128,52.958068205892,4776064,"5,2",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,65.02563613
6.94137272583558,52.9933798542626,4776065,"0,5",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,55.42056466
6.95463508010836,52.9796130043698,4776066,"2,3",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.93473625
6.97691813441495,52.9604725468372,4776067,"4,9",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.62501524
7.01462735471517,52.9270809026198,4776068,"9,4",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,54.35765732
6.95649949223963,52.9782066582088,4776069,"2,5",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.93363531
7.00007992610791,52.9395839213345,4776070,"7,7",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64538402
6.93922047241739,52.9947654636151,4776071,"0,3",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,46.79482245
6.94998656318391,52.9831350067059,4776072,"1,8",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.93454207
7.01717789848892,52.9248692002967,4776073,"9,7",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,54.35789502
6.95370647419727,52.980317943224,4776074,"2,2",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.93396349
6.97777389612226,52.9597350142691,4776075,5,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.62622132
6.99580459203511,52.9432601589099,4776076,"7,2",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64533232
7.00093671666327,52.9388494056363,4776077,"7,8",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64506399
6.94812800404286,52.9845442696734,4776078,"1,6",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,49.93437123
6.98810202165911,52.949874858171,4776079,"6,3",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.644617
6.9648806095175,52.9718598954562,4776080,"3,4",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,50.98309446
6.98895781038607,52.9491398546122,4776081,"6,4",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64507003
7.00179275403719,52.9381146059335,4776082,"7,9",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64463006
6.97045680287117,52.9663723448222,4776083,"4,1",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,63.57652465
6.96755302215377,52.9695816335046,4776084,"3,7",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,58.97461549
6.99922848692325,52.9403206950794,4776085,"7,6",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,53.64448993
7.01633896942895,52.925611074948,4776086,"9,6",463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,54.35789502
